name,url,uname,followers,image_path
Jacqueline Laurita,http://www.twitter.com/JacLaurita,JacLaurita,828622,images/JacLaurita.jpg
Teresa Guidice,http://twitter.com/Teresa_Giudice,Teresa_Giudice,1073885,images/Teresa_Giudice.jpg
Kandi Burru,http://www.twitter.com/Kandi,Kandi,1885543,images/Kandi.jpg
Snooki,http://www.twitter.com/snooki,snooki,6170058,images/snooki.jpg
Kendall Jenner,http://www.twitter.com/KendallJenner,KendallJenner,29508786,images/KendallJenner.jpg
Kylie Jenner,http://www.twitter.com/KylieJenner,KylieJenner,34441769,images/KylieJenner.jpg
Kourtney Kardahian,http://www.twitter.com/KourtneyKardash,KourtneyKardash,25052575,images/KourtneyKardash.jpg
Khloe Kardashian,http://www.twitter.com/khloekardashian,khloekardashian,28058635,images/khloekardashian.jpg
Kim Kardashian,http://www.twitter.com/KimKardashian,KimKardashian,65571890,images/KimKardashian.jpg
Kendra Wilkinson,http://twitter.com/KendraWilkinson,KendraWilkinson,2340187,images/KendraWilkinson.jpg
Holly Madison,http://twitter.com/hollymadison,hollymadison,1207403,images/hollymadison.jpg
Paris Hilton,http://www.twitter.com/parishilton,parishilton,16890293,images/parishilton.jpg
Nicole Richie,http://www.twitter.com/nicolerichie,nicolerichie,4503775,images/nicolerichie.jpg
Lauren Conrad,http://www.twitter.com/LaurenConrad,LaurenConrad,3078369,images/LaurenConrad.jpg
Lo Bosworth,http://twitter.com/LoboSworth,LoboSworth,711368,images/LoboSworth.jpg
Stephanie Pratt,http://twitter.com/StephaniePratt,StephaniePratt,814009,images/StephaniePratt.jpg
Audrina Patridge,http://www.twitter.com/AudrinaPatridge,AudrinaPatridge,2074623,images/AudrinaPatridge.jpg
Kat Von D,http://twitter.com/thekatvond,thekatvond,1909988,images/thekatvond.jpg
Wee Man,http://twitter.com/IamWeeman,IamWeeman,274915,images/IamWeeman.jpg
Chris Pontiu,http://twitter.com/ChrisPontius,ChrisPontius,11703,images/ChrisPontius.jpg
Shanna Moakler,http://www.twitter.com/ShannaMoakler,ShannaMoakler,127170,images/ShannaMoakler.jpg
Kelly Osbourne,http://twitter.com/KellyOsbourne,KellyOsbourne,3555594,images/KellyOsbourne.jpg
Bethenny Frankel,http://www.twitter.com/bethenny,bethenny,1592250,images/bethenny.jpg
Jeffrey Star,http://twitter.com/jeffreestar,jeffreestar,7716060,images/jeffreestar.jpg
Brittny Gastineau,http://twitter.com/BrittGastineau,BrittGastineau,194739,images/BrittGastineau.jpeg
Ivanka Trump,http://www.twitter.com/IvankaTrump,IvankaTrump,9029097,images/IvankaTrump.jpg
Jill Zarin,http://www.twitter.com/Jillzarin,Jillzarin,520347,images/Jillzarin.jpg
Kris Allen,http://twitter.com/KrisAllen,KrisAllen,235946,images/KrisAllen.jpg
Adam Lambert,http://www.twitter.com/adamlambert,adamlambert,2425187,images/adamlambert.jpg
David Cook,http://twitter.com/theDAVIDCOOK,theDAVIDCOOK,276138,images/theDAVIDCOOK.jpg
David Archleta,http://twitter.com/DAVIDARCHIE,DAVIDARCHIE,1195936,images/DAVIDARCHIE.jpg
Chris Daughtry,http://twitter.com/Chris_daughtry,Chris_daughtry,534901,images/Chris_daughtry.jpg
Taylor Hick,http://twitter.com/taylorhicks,taylorhicks,57240,images/taylorhicks.png
Simon Cowell,http://twitter.com/simoncowell,simoncowell,11403699,images/simoncowell.jpg
Ricky Gervai,http://www.twitter.com/rickygervais,rickygervais,14398791,images/rickygervais.jpg
Patton Oswalt,http://www.twitter.com/pattonoswalt,pattonoswalt,4649577,images/pattonoswalt.jpg
Howard Stern,http://www.twitter.com/HowardStern,HowardStern,1638944,images/HowardStern.jpeg
Conan O'Brien,https://twitter.com/ConanOBrien,ConanOBrien,28617594,images/ConanOBrien.jpg
Kevin Nealon,http://www.twitter.com/kevin_nealon,kevin_nealon,1366399,images/kevin_nealon.JPG
Kevin Hart,http://www.twitter.com/KevinHart4real,KevinHart4real,36337928,images/KevinHart4real.jpg
Dane Cook,http://www.twitter.com/danecook,danecook,2948359,images/danecook.jpg
Adam Carolla,http://www.twitter.com/adamcarolla,adamcarolla,584368,images/adamcarolla.jpg
George Lopez,http://www.twitter.com/Georgelopez,Georgelopez,1868661,images/Georgelopez.jpg
Russell Brand,http://twitter.com/rustyrockets,rustyrockets,11399466,images/rustyrockets.jpg
Sarah Silverman,http://www.twitter.com/SarahKSilverman,SarahKSilverman,12511040,images/SarahKSilverman.jpg
Joe Rogan,http://www.twitter.com/joerogan,joerogan,6286032,images/joerogan.jpeg
Carrot Top,http://twitter.com/realcarrottop,realcarrottop,64370,images/realcarrottop.jpg
Bob Saget,http://www.twitter.com/bobsaget,bobsaget,2319157,images/bobsaget.jpg
Jamie Kennedy,http://www.twitter.com/jamiekennedy,jamiekennedy,119337,images/jamiekennedy.jpg
Tyler Perry,http://twitter.com/tylerperry,tylerperry,6193528,images/tylerperry.jpeg
John Cleese from Monty Python,http://www.twitter.com/johncleese,johncleese,5777114,images/johncleese.jpeg
Margaret Cho,http://www.twitter.com/margaretcho,margaretcho,478673,images/margaretcho.jpg
Stephen Fry,http://twitter.com/stephenfry,stephenfry,12711939,images/stephenfry.jpg
Bill Maher,http://twitter.com/Billmaher,Billmaher,11058152,images/Billmaher.jpg
Larry the Cable guy,http://twitter.com/gitrdonelarry,gitrdonelarry,595817,images/gitrdonelarry.jpg
Chelsea Lately,http://twitter.com/CHELSEALATELY,CHELSEALATELY,13,images/CHELSEALATELY.jpg
Chelsea Handler,http://twitter.com/chelseahandler,chelseahandler,8073340,images/chelseahandler.jpg
Lisa Lampanelli,http://twitter.com/lisalampanelli,lisalampanelli,488933,images/lisalampanelli.jpg
Jeff Dunham,http://twitter.com/Jeffdunham,Jeffdunham,546715,images/Jeffdunham.jpg
Carlos Mencia,http://twitter.com/Carlosmencia,Carlosmencia,42724,images/Carlosmencia.jpeg
Jim Gaffigan,http://twitter.com/jimgaffigan,jimgaffigan,2955848,images/jimgaffigan.jpg
Katt William,http://twitter.com/kattPackAllday,kattPackAllday,198,images/kattPackAllday.jpg
Zach Galifianaki,http://twitter.com/galifianakisz,galifianakisz,3346263,images/galifianakisz.jpeg
Marlon Wayan,http://twitter.com/MarlonWayans,MarlonWayans,2030189,images/MarlonWayans.jpg
Jim Breuer,http://twitter.com/JimBreuer,JimBreuer,151222,images/JimBreuer.jpg
David Alan Grier,http://twitter.com/davidAlanGrier,davidAlanGrier,124484,images/davidAlanGrier.jpg
Tom Green,http://twitter.com/tomgreenlive,tomgreenlive,320073,images/tomgreenlive.jpg
David Spade,http://twitter.com/DavidSpade,DavidSpade,2760147,images/DavidSpade.jpg
Dave Attell,http://twitter.com/attell,attell,398670,images/attell.jpeg
Criss Angel,http://twitter.com/CRISSangel,CRISSangel,894068,images/CRISSangel.jpg
Maria Shriver,http://www.twitter.com/mariashriver,mariashriver,2196198,images/mariashriver.jpeg
Neil Gaiman,http://twitter.com/neilhimself,neilhimself,2806921,images/neilhimself.jpg
Wes Craven,http://www.twitter.com/wescraven,wescraven,222216,images/wescraven.jpg
Heidi Klum,https://twitter.com/heidiklum,heidiklum,5032171,images/heidiklum.jpg
Rachel Zoe,http://www.twitter.com/rzrachelzoe,rzrachelzoe,1939,images/rzrachelzoe.jpg
Cindy Crawford,https://twitter.com/CindyCrawford,CindyCrawford,1488393,images/CindyCrawford.jpg
Brooke Burke,http://www.twitter.com/BrookeBurke,BrookeBurke,2944270,images/BrookeBurke.jpg
Adrianne Curry,http://twitter.com/adriannecurry,adriannecurry,302615,images/adriannecurry.jpg
Charlotte Ronson,http://twitter.com/cjronson,cjronson,43436,images/cjronson.jpg
Jessica Hart,http://twitter.com/1jessicahart,1jessicahart,43929,images/1jessicahart.jpeg
Cory Booker,http://www.twitter.com/CoryBooker,CoryBooker,4524809,images/CoryBooker.jpg
Hillary Clinton,http://twitter.com/ClintonNews,ClintonNews,9,images/ClintonNews.png
Barack Obama,http://www.twitter.com/BarackObama,BarackObama,119915834,images/BarackObama.jpg
Arnold Schwarzenegger,http://twitter.com/schwarzenegger,schwarzenegger,4647134,images/schwarzenegger.jpg
Al Gore,http://twitter.com/algore,algore,3046668,images/algore.jpg
Karl Rove,http://twitter.com/KarlRove,KarlRove,660838,images/KarlRove.jpg
Boris Johnson,http://twitter.com/MayorOfLondon,MayorOfLondon,3270691,images/MayorOfLondon.jpg
Al Franken,http://twitter.com/alfranken,alfranken,812886,images/alfranken.jpg
Mike Huckabee,http://twitter.com/GovMikeHuckabee,GovMikeHuckabee,1666845,images/GovMikeHuckabee.jpg
Mike Bloomberg,http://twitter.com/mikeBloomberg,mikeBloomberg,2750094,images/mikeBloomberg.jpg
